,category,domain,img,type,task
6328,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1461.jpg,train,8
6329,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1462.jpg,train,7
6330,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1463.jpg,train,1
6331,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1464.jpg,train,1
6332,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1465.jpg,train,8
6333,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1466.jpg,train,8
6334,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1467.jpg,train,8
6335,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1468.jpg,train,1
6336,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1469.jpg,train,1
6337,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1470.jpg,train,8
6338,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1471.jpg,train,8
6339,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1472.jpg,train,8
6340,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1473.jpg,train,8
6341,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1474.jpg,train,1
6342,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1475.jpg,train,8
6343,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1476.jpg,train,8
6344,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1477.jpg,train,1
6345,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1478.jpg,train,8
6346,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1479.jpg,train,8
6347,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1480.jpg,train,8
6348,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1481.jpg,train,1
6349,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1482.jpg,train,1
6350,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1483.jpg,train,8
6351,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1484.jpg,train,8
6352,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1485.jpg,train,8
6353,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1486.jpg,train,21
6354,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1487.jpg,train,8
6355,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1488.jpg,train,8
6356,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1489.jpg,train,8
6357,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1490.jpg,train,8
6358,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1491.jpg,train,1
6359,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1492.jpg,train,8
6360,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1493.jpg,train,8
6361,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1494.jpg,train,1
6362,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1495.jpg,train,8
6363,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1496.jpg,train,1
6364,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1497.jpg,train,8
6365,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1498.jpg,train,8
6366,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1499.jpg,train,8
6367,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1500.jpg,train,8
6368,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1501.jpg,train,1
6369,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1502.jpg,train,8
6370,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1503.jpg,train,8
6371,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1504.jpg,train,8
6372,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1505.jpg,train,1
6373,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1506.jpg,train,1
6374,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1507.jpg,test,4
6375,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1508.jpg,train,1
6376,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1509.jpg,train,1
6377,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1510.jpg,train,1
6378,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1511.jpg,train,8
6379,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1512.jpg,train,8
6380,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1513.jpg,train,8
6381,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1514.jpg,train,23
6382,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1515.jpg,train,9
6383,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1516.jpg,train,1
6384,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1517.jpg,train,8
6385,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1518.jpg,test,26
6386,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1519.jpg,train,8
6387,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1520.jpg,train,8
6388,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1521.jpg,train,8
6389,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1522.jpg,train,8
6390,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1523.jpg,train,8
6391,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1524.jpg,train,10
6392,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1525.jpg,train,1
6393,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1526.jpg,train,1
6394,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1527.jpg,train,1
6395,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1528.jpg,train,8
6396,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1529.jpg,train,1
6397,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1530.jpg,train,20
6398,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1531.jpg,train,8
6399,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1532.jpg,train,8
6400,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1533.jpg,train,8
6401,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1534.jpg,train,8
6402,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1535.jpg,train,8
6403,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1536.jpg,train,1
6404,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1537.jpg,train,8
6405,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1538.jpg,train,1
6406,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1539.jpg,train,8
6407,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1540.jpg,train,1
6408,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1541.jpg,train,1
6409,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1542.jpg,train,8
6410,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1543.jpg,train,8
6411,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1544.jpg,train,1
6412,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1545.jpg,train,8
6413,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1546.jpg,train,8
6414,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1547.jpg,train,1
6415,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1548.jpg,train,8
6416,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1549.jpg,train,8
6417,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1550.jpg,train,8
6418,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1551.jpg,train,1
6419,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1552.jpg,test,25
6420,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1553.jpg,train,1
6421,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1554.jpg,train,1
6422,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1555.jpg,train,8
6423,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1556.jpg,train,1
6424,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1557.jpg,train,8
6425,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1558.jpg,train,1
6426,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1559.jpg,train,8
6427,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1560.jpg,train,8
6428,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1561.jpg,test,2
6429,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1562.jpg,train,8
6430,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1563.jpg,train,8
6431,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1564.jpg,train,8
6432,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1565.jpg,train,1
6433,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1566.jpg,train,1
6434,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1567.jpg,train,8
6435,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1568.jpg,train,8
6436,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1569.jpg,train,8
6437,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1570.jpg,train,1
6438,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1571.jpg,train,8
6439,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1572.jpg,train,8
6440,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1573.jpg,train,8
6441,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1574.jpg,train,1
6442,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1575.jpg,train,8
6443,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1576.jpg,train,8
6444,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1577.jpg,train,23
6445,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1578.jpg,train,8
6446,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1579.jpg,train,8
6447,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1580.jpg,train,8
6448,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1581.jpg,train,8
6449,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1582.jpg,train,1
6450,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1583.jpg,train,8
6451,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1584.jpg,train,20
6452,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1585.jpg,train,8
6453,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1586.jpg,train,8
6454,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1587.jpg,train,8
6455,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1588.jpg,train,8
6456,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1589.jpg,train,8
6457,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1590.jpg,train,1
6458,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1591.jpg,test,15
6459,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1592.jpg,test,2
6460,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1593.jpg,train,8
6461,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1594.jpg,train,8
6462,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1595.jpg,train,8
6463,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1596.jpg,test,2
6464,bois,Acquisition-bois-leger-amas,./dataset_fairewaste-classification\train\Acquisition-bois-leger-amas\bois\1597.jpg,train,1
