,category,domain,img,type,task
5607,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\358.jpg,test,13
5608,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\359.jpg,train,2
5609,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\360.jpg,train,2
5610,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\361.jpg,train,2
5611,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\362.jpg,train,2
5612,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\363.jpg,train,2
5613,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\364.jpg,train,2
5614,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\365.jpg,train,2
5615,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\366.jpg,train,2
5616,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\367.jpg,train,2
5617,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\368.jpg,train,2
5618,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\369.jpg,train,2
5619,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\370.jpg,test,1
5620,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\371.jpg,train,2
5621,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\372.jpg,train,2
5622,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\373.jpg,train,2
5623,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\374.jpg,train,2
5624,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\375.jpg,train,2
5625,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\376.jpg,train,2
5626,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\377.jpg,train,2
5627,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\378.jpg,train,2
5628,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\379.jpg,train,2
5629,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\380.jpg,train,2
5630,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\381.jpg,train,2
5631,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\382.jpg,train,2
5632,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\383.jpg,train,2
5633,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\384.jpg,train,2
5634,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\385.jpg,train,2
5635,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\386.jpg,train,2
5636,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\387.jpg,train,2
5637,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\388.jpg,train,2
5638,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\389.jpg,train,2
5639,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\390.jpg,train,2
5640,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\391.jpg,train,2
5641,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\392.jpg,train,2
5642,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\393.jpg,train,2
5643,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\394.jpg,train,2
5644,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\395.jpg,train,2
5645,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\396.jpg,train,2
5646,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\397.jpg,train,2
5647,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\398.jpg,train,2
5648,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\399.jpg,train,2
5649,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\400.jpg,train,2
5650,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\401.jpg,train,2
5651,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\402.jpg,train,2
5652,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\403.jpg,train,2
5653,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\404.jpg,train,2
5654,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\405.jpg,train,2
5655,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\406.jpg,train,2
5656,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\407.jpg,train,2
5657,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\408.jpg,train,2
5658,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\409.jpg,train,2
5659,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\410.jpg,train,2
5660,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\411.jpg,train,2
5661,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\412.jpg,train,2
5662,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\413.jpg,train,2
5663,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\414.jpg,train,2
5664,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\415.jpg,train,2
5665,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\416.jpg,train,2
5666,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\417.jpg,train,2
5667,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\418.jpg,train,2
5668,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\419.jpg,test,8
5669,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\420.jpg,train,2
5670,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\421.jpg,train,2
5671,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\422.jpg,train,2
5672,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\423.jpg,train,2
5673,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\424.jpg,train,2
5674,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\425.jpg,train,2
5675,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\426.jpg,train,2
5676,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\427.jpg,train,2
5677,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\428.jpg,train,2
5678,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\429.jpg,train,2
5679,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\430.jpg,test,6
5680,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\431.jpg,train,2
5681,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\432.jpg,train,2
5682,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\433.jpg,train,2
5683,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\434.jpg,train,2
5684,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\435.jpg,train,2
5685,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\436.jpg,train,2
5686,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\437.jpg,train,2
5687,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\438.jpg,train,2
5688,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\439.jpg,test,3
5689,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\440.jpg,train,2
5690,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\441.jpg,train,2
5691,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\442.jpg,train,2
5692,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\443.jpg,train,2
5693,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\444.jpg,train,2
5694,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\445.jpg,train,2
5695,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\446.jpg,train,2
5696,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\447.jpg,train,2
5697,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\448.jpg,train,2
5698,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\449.jpg,train,2
5699,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\450.jpg,train,2
5700,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\451.jpg,train,2
5701,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\452.jpg,train,2
5702,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\453.jpg,train,2
5703,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\454.jpg,train,2
5704,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\455.jpg,train,2
5705,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\456.jpg,train,2
5706,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\457.jpg,train,2
5707,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\458.jpg,train,2
5708,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\459.jpg,train,2
5709,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\460.jpg,test,6
5710,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\461.jpg,train,2
5711,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\462.jpg,train,2
5712,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\463.jpg,train,2
5713,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\464.jpg,train,2
5714,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\465.jpg,train,2
5715,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\466.jpg,train,2
5716,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\467.jpg,train,2
5717,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\468.jpg,train,2
5718,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\469.jpg,train,2
5719,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\470.jpg,train,2
5720,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\471.jpg,train,2
5721,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\472.jpg,train,2
5722,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\473.jpg,train,2
5723,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\474.jpg,train,2
5724,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\475.jpg,train,2
5725,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\476.jpg,train,2
5726,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\477.jpg,train,2
5727,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\478.jpg,train,2
5728,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\479.jpg,train,2
5729,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\480.jpg,train,2
5730,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\481.jpg,train,2
5731,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\482.jpg,train,2
5732,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\483.jpg,train,2
5733,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\484.jpg,train,2
5734,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\485.jpg,train,2
5735,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\486.jpg,train,2
5736,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\487.jpg,train,2
5737,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\488.jpg,train,2
5738,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\489.jpg,train,2
5739,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\490.jpg,train,2
5740,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\491.jpg,train,2
5741,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\492.jpg,train,2
5742,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\493.jpg,train,2
5743,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\494.jpg,train,2
5744,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\495.jpg,train,2
5745,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\496.jpg,train,2
5746,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\497.jpg,train,2
5747,bois,Acquisition-bois-amas-mono,./dataset_fairewaste-classification\train\Acquisition-bois-amas-mono\bois\498.jpg,train,2
